Country ,Population,Region,"Estimated prevalence of modern slavery per 1,000 population",Estimated number of people in modern slavery
Afghanistan,"  38,928,000 ",Asia and the Pacific,13.0,"505,000"
Albania,"  2,878,000 ",Europe and Central Asia,11.8,"34,000"
Algeria,"  43,851,000 ",Africa,1.9,"84,000"
Angola,"  32,866,000 ",Africa,4.1,"136,000"
Antigua and Barbuda,"  98,000 ",Americas,,
Argentina,"  45,196,000 ",Americas,4.2,"189,000"
Armenia,"  2,963,000 ",Europe and Central Asia,8.9,"26,000"
Australia,"  25,500,000 ",Asia and the Pacific,1.6,"41,000"
Austria,"  9,006,000 ",Europe and Central Asia,1.9,"17,000"
Azerbaijan,"  10,139,000 ",Europe and Central Asia,10.6,"107,000"
Bahamas,"  393,000 ",Americas,,
Bahrain,"  1,702,000 ",Arab States,6.7,"11,000"
Bangladesh,"  164,689,000 ",Asia and the Pacific,7.1,"1,162,000"
Barbados,"  287,000 ",Americas,,
Belarus,"  9,449,000 ",Europe and Central Asia,11.3,"107,000"
Belgium,"  11,590,000 ",Europe and Central Asia,1.0,"11,000"
Belize,"  398,000 ",Americas,,
Benin,"  12,123,000 ",Africa,3.0,"37,000"
Bolivia,"  11,673,000 ",Americas,7.2,"83,000"
Bosnia and Herzegovina,"  3,281,000 ",Europe and Central Asia,10.1,"33,000"
Botswana,"  2,352,000 ",Africa,1.8,"4,000"
Brazil,"  212,559,000 ",Americas,5.0,"1,053,000"
Brunei Darussalam,"  437,000 ",Asia and the Pacific,,
Bulgaria,"  6,948,000 ",Europe and Central Asia,8.5,"59,000"
Burkina Faso,"  20,903,000 ",Africa,3.7,"77,000"
Burundi,"  11,891,000 ",Africa,7.5,"89,000"
Cambodia,"  16,719,000 ",Asia and the Pacific,5.0,"83,000"
Cameroon,"  26,546,000 ",Africa,5.8,"155,000"
Canada,"  37,742,000 ",Americas,1.8,"69,000"
Cape Verde,  -   ,Africa,,
Central African Republic,"  4,830,000 ",Africa,5.2,"25,000"
Chad,"  16,426,000 ",Africa,5.9,"97,000"
Chile,"  19,116,000 ",Americas,3.2,"61,000"
China,"  1,439,324,000 ",Asia and the Pacific,4.0,"5,771,000"
Colombia,"  50,883,000 ",Americas,7.8,"397,000"
Costa Rica,"  5,094,000 ",Americas,3.2,"16,000"
Côte d'Ivoire,"  26,378,000 ",Africa,7.3,"193,000"
Croatia,"  4,105,000 ",Europe and Central Asia,5.2,"22,000"
Cuba,"  11,327,000 ",Americas,5.4,"61,000"
Cyprus,"  1,207,000 ",Europe and Central Asia,8.0,"10,000"
Czechia,"  10,709,000 ",Europe and Central Asia,4.2,"45,000"
Democratic Republic of the Congo,"  89,561,000 ",Africa,4.5,"407,000"
Denmark,"  5,792,000 ",Europe and Central Asia,0.6,"4,000"
Djibouti,"  988,000 ",Africa,7.1,"7,000"
Dominican Republic,"  10,848,000 ",Americas,6.6,"72,000"
Ecuador,"  17,643,000 ",Americas,7.6,"135,000"
Egypt,"  102,334,000 ",Africa,4.3,"442,000"
El Salvador,"  6,486,000 ",Americas,8.1,"52,000"
Equatorial Guinea,"  1,403,000 ",Africa,7.8,"11,000"
Eritrea,"  3,546,000 ",Africa,90.3,"320,000"
Estonia,"  1,327,000 ",Europe and Central Asia,4.1,"5,000"
Eswatini,"  1,160,000 ",Africa,3.6,"4,000"
Ethiopia,"  114,964,000 ",Africa,6.3,"727,000"
Fiji,"  896,000 ",Asia and the Pacific,,
Finland,"  5,541,000 ",Europe and Central Asia,1.4,"8,000"
France,"  65,274,000 ",Europe and Central Asia,2.1,"135,000"
Gabon,"  2,226,000 ",Africa,7.6,"17,000"
Gambia,"  2,417,000 ",Africa,6.5,"16,000"
Georgia,"  3,989,000 ",Europe and Central Asia,7.8,"31,000"
Germany,"  83,784,000 ",Europe and Central Asia,0.6,"47,000"
Ghana,"  31,073,000 ",Africa,2.9,"91,000"
Greece,"  10,423,000 ",Europe and Central Asia,6.4,"66,000"
Guatemala,"  17,916,000 ",Americas,7.8,"140,000"
Guinea,"  13,133,000 ",Africa,4.0,"53,000"
Guinea-Bissau,"  1,968,000 ",Africa,4.5,"9,000"
Guyana,"  787,000 ",Americas,4.2,"3,000"
Haiti,"  11,403,000 ",Americas,8.2,"94,000"
Honduras,"  9,905,000 ",Americas,7.0,"69,000"
Hong Kong,"  7,497,000 ",Asia and the Pacific,2.8,"21,000"
Hungary,"  9,660,000 ",Europe and Central Asia,6.6,"63,000"
Iceland,"  341,000 ",Europe and Central Asia,,
India,"  1,380,004,000 ",Asia and the Pacific,8.0,"11,050,000"
Indonesia,"  273,524,000 ",Asia and the Pacific,6.7,"1,833,000"
Iran,"  83,993,000 ",Asia and the Pacific,7.1,"597,000"
Iraq,"  40,223,000 ",Arab States,5.5,"221,000"
Ireland,"  4,938,000 ",Europe and Central Asia,1.1,"5,000"
Israel,"  8,656,000 ",Europe and Central Asia,3.8,"33,000"
Italy,"  60,462,000 ",Europe and Central Asia,3.3,"197,000"
Jamaica,"  2,961,000 ",Americas,7.3,"22,000"
Japan,"  126,476,000 ",Asia and the Pacific,1.1,"144,000"
Jordan,"  10,203,000 ",Arab States,10.0,"102,000"
Kazakhstan,"  18,777,000 ",Europe and Central Asia,11.1,"208,000"
Kenya,"  53,771,000 ",Africa,5.0,"269,000"
Kosovo,  -   ,Europe and Central Asia,8.0,"14,000"
Kuwait,"  4,271,000 ",Arab States,13.0,"55,000"
Kyrgyzstan,"  6,524,000 ",Europe and Central Asia,8.7,"57,000"
Lao PDR,"  7,276,000 ",Asia and the Pacific,5.2,"38,000"
Latvia,"  1,886,000 ",Europe and Central Asia,3.4,"6,000"
Lebanon,"  6,825,000 ",Arab States,7.6,"52,000"
Lesotho,"  2,142,000 ",Africa,1.6,"4,000"
Liberia,"  5,058,000 ",Africa,3.1,"16,000"
Libya,"  6,871,000 ",Africa,6.8,"47,000"
Liechtenstein,  -   ,Europe and Central Asia,,
Lithuania,"  2,722,000 ",Europe and Central Asia,6.1,"17,000"
Luxembourg,"  626,000 ",Europe and Central Asia,,
Madagascar,"  27,691,000 ",Africa,4.6,"127,000"
Malawi,"  19,130,000 ",Africa,4.9,"93,000"
Malaysia,"  32,366,000 ",Asia and the Pacific,6.3,"202,000"
Maldives,"  541,000 ",Asia and the Pacific,,
Mali,"  20,251,000 ",Africa,5.2,"106,000"
Malta,"  442,000 ",Europe and Central Asia,,
Mauritania,"  4,650,000 ",Africa,32.0,"149,000"
Mauritius,"  1,272,000 ",Africa,1.5,"2,000"
Mexico,"  128,933,000 ",Americas,6.6,"850,000"
Moldova,"  4,034,000 ",Europe and Central Asia,9.5,"38,000"
Mongolia,"  3,278,000 ",Asia and the Pacific,4.0,"13,000"
Montenegro,"  628,000 ",Europe and Central Asia,,
Morocco,"  36,911,000 ",Africa,2.3,"85,000"
Mozambique,"  31,255,000 ",Africa,3.0,"93,000"
Myanmar,"  54,410,000 ",Asia and the Pacific,12.1,"657,000"
Namibia,"  2,541,000 ",Africa,2.4,"6,000"
Nepal,"  29,137,000 ",Asia and the Pacific,3.3,"97,000"
Netherlands,"  17,135,000 ",Europe and Central Asia,0.6,"10,000"
New Zealand,"  4,822,000 ",Asia and the Pacific,1.6,"8,000"
Nicaragua,"  6,625,000 ",Americas,7.3,"49,000"
Niger,"  24,207,000 ",Africa,4.6,"112,000"
Nigeria,"  206,140,000 ",Africa,7.8,"1,611,000"
North Korea,"  25,779,000 ",Asia and the Pacific,104.6,"2,696,000"
North Macedonia,"  2,083,000 ",Europe and Central Asia,12.6,"26,000"
Norway,"  5,421,000 ",Europe and Central Asia,0.5,"3,000"
Oman,"  5,107,000 ",Arab States,6.5,"33,000"
Pakistan,"  220,892,000 ",Asia and the Pacific,10.6,"2,349,000"
Palau,  -   ,Asia and the Pacific,,
Panama,"  4,315,000 ",Americas,4.7,"20,000"
Papua New Guinea,"  8,947,000 ",Asia and the Pacific,10.3,"93,000"
Paraguay,"  7,133,000 ",Americas,6.4,"46,000"
Peru,"  32,972,000 ",Americas,7.1,"234,000"
Philippines,"  109,581,000 ",Asia and the Pacific,7.8,"859,000"
Poland,"  37,847,000 ",Europe and Central Asia,5.5,"209,000"
Portugal,"  10,197,000 ",Europe and Central Asia,3.8,"39,000"
Qatar,"  2,881,000 ",Arab States,6.8,"20,000"
Republic of the Congo,"  5,518,000 ",Africa,8.0,"44,000"
Romania,"  19,238,000 ",Europe and Central Asia,7.5,"145,000"
Russia,"  145,934,000 ",Europe and Central Asia,13.0,"1,899,000"
Rwanda,"  12,952,000 ",Africa,4.3,"55,000"
Saint Lucia,"  184,000 ",Americas,,
Saint Vincent and the Grenadines,"  111,000 ",Americas,,
Saudi Arabia,"  34,814,000 ",Arab States,21.3,"740,000"
Senegal,"  16,744,000 ",Africa,2.9,"49,000"
Serbia,"  8,737,000 ",Europe and Central Asia,7.0,"61,000"
Seychelles,"  98,000 ",Africa,,
Sierra Leone,"  7,977,000 ",Africa,3.4,"27,000"
Singapore,"  5,850,000 ",Asia and the Pacific,2.1,"12,000"
Slovakia,"  5,460,000 ",Europe and Central Asia,7.7,"42,000"
Slovenia,"  2,079,000 ",Europe and Central Asia,4.4,"9,000"
Solomon Islands,"  687,000 ",Asia and the Pacific,,
Somalia,"  15,893,000 ",Africa,6.2,"98,000"
South Africa,"  59,309,000 ",Africa,2.7,"158,000"
South Korea,"  51,269,000 ",Asia and the Pacific,3.5,"180,000"
South Sudan,"  11,194,000 ",Africa,10.3,"115,000"
Spain,"  46,755,000 ",Europe and Central Asia,2.3,"108,000"
Sri Lanka,"  21,413,000 ",Asia and the Pacific,6.5,"139,000"
Sudan,"  43,849,000 ",Africa,4.0,"174,000"
Suriname,"  587,000 ",Americas,,
Sweden,"  10,099,000 ",Europe and Central Asia,0.6,"6,000"
Switzerland,"  8,655,000 ",Europe and Central Asia,0.5,"4,000"
Syria,"  17,501,000 ",Arab States,8.7,"153,000"
Taiwan,"  23,817,000 ",Asia and the Pacific,1.7,"40,000"
Tajikistan,"  9,538,000 ",Europe and Central Asia,14.0,"133,000"
Tanzania,"  59,734,000 ",Africa,2.9,"171,000"
Thailand,"  69,800,000 ",Asia and the Pacific,5.7,"401,000"
Timor-Leste,"  1,318,000 ",Asia and the Pacific,6.1,"8,000"
Togo,"  8,279,000 ",Africa,3.3,"28,000"
Trinidad and Tobago,"  1,399,000 ",Americas,4.7,"7,000"
Tunisia,"  11,819,000 ",Africa,2.3,"27,000"
Türkiye,"  84,339,000 ",Europe and Central Asia,15.6,"1,320,000"
Turkmenistan,"  6,031,000 ",Europe and Central Asia,11.9,"72,000"
Uganda,"  45,741,000 ",Africa,4.2,"190,000"
Ukraine,"  43,734,000 ",Europe and Central Asia,12.8,"559,000"
United Arab Emirates,"  9,890,000 ",Arab States,13.4,"132,000"
United Kingdom,"  67,886,000 ",Europe and Central Asia,1.8,"122,000"
United States of America,"  331,003,000 ",Americas,3.3,"1,091,000"
Uruguay,"  3,474,000 ",Americas,1.9,"7,000"
Uzbekistan,"  33,469,000 ",Europe and Central Asia,7.4,"249,000"
Vanuatu,"  307,000 ",Asia and the Pacific,,
Venezuela,"  28,436,000 ",Americas,9.5,"270,000"
Viet Nam,"  97,339,000 ",Asia and the Pacific,4.1,"396,000"
Yemen,"  29,826,000 ",Arab States,6.0,"180,000"
Zambia,"  18,384,000 ",Africa,5.1,"94,000"
Zimbabwe,"  14,863,000 ",Africa,5.0,"74,000"